counts_1_2,counts_2_3,counts_1_3,timestamp
23, 18, 21, Sat Nov 26 21:47:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
23, 18, 21, Sat Nov 26 21:47:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 13, 20, Sat Nov 26 21:48:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 13, 20, Sat Nov 26 21:48:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 24, 20, Sat Nov 26 21:49:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 24, 20, Sat Nov 26 21:49:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 13, 9, Sat Nov 26 21:50:01 20222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 13, 9, Sat Nov 26 21:50:01 20222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 21, 16, Sat Nov 26 21:51:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 21, 16, Sat Nov 26 21:51:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
22, 15, 15, Sat Nov 26 21:52:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
22, 15, 15, Sat Nov 26 21:52:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
15, 19, 18, Sat Nov 26 21:53:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
15, 19, 18, Sat Nov 26 21:53:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
8, 11, 10, Sat Nov 26 21:54:01 20222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
8, 11, 10, Sat Nov 26 21:54:01 20222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 15, 17, Sat Nov 26 21:55:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 15, 17, Sat Nov 26 21:55:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 21, 21, Sat Nov 26 21:56:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 21, 21, Sat Nov 26 21:56:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 19, 21, Sat Nov 26 21:57:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 19, 21, Sat Nov 26 21:57:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
15, 16, 13, Sat Nov 26 21:58:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
15, 16, 13, Sat Nov 26 21:58:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 26, 21, Sat Nov 26 21:59:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 26, 21, Sat Nov 26 21:59:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 12, 13, Sat Nov 26 22:00:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 12, 13, Sat Nov 26 22:00:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 19, 17, Sat Nov 26 22:01:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 19, 17, Sat Nov 26 22:01:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 18, 17, Sat Nov 26 22:02:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 18, 17, Sat Nov 26 22:02:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 20, 20, Sat Nov 26 22:03:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 20, 20, Sat Nov 26 22:03:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 13, 16, Sat Nov 26 22:04:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 13, 16, Sat Nov 26 22:04:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 20, 16, Sat Nov 26 22:05:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 20, 16, Sat Nov 26 22:05:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 14, 8, Sat Nov 26 22:06:01 20222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 14, 8, Sat Nov 26 22:06:01 20222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 10, 10, Sat Nov 26 22:07:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 10, 10, Sat Nov 26 22:07:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 11, 8, Sat Nov 26 22:08:01 20222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 11, 8, Sat Nov 26 22:08:01 20222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 20, 18, Sat Nov 26 22:09:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 20, 18, Sat Nov 26 22:09:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 20, 19, Sat Nov 26 22:10:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 20, 19, Sat Nov 26 22:10:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 20, 15, Sat Nov 26 22:11:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 20, 15, Sat Nov 26 22:11:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
15, 14, 14, Sat Nov 26 22:12:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
15, 14, 14, Sat Nov 26 22:12:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 21, 17, Sat Nov 26 22:13:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 21, 17, Sat Nov 26 22:13:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
20, 20, 21, Sat Nov 26 22:14:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
20, 20, 21, Sat Nov 26 22:14:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
11, 18, 18, Sat Nov 26 22:15:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
11, 18, 18, Sat Nov 26 22:15:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 17, 18, Sat Nov 26 22:16:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 17, 18, Sat Nov 26 22:16:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 20, 21, Sat Nov 26 22:17:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 20, 21, Sat Nov 26 22:17:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 18, 21, Sat Nov 26 22:18:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 18, 21, Sat Nov 26 22:18:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
17, 20, 17, Sat Nov 26 22:19:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
17, 20, 17, Sat Nov 26 22:19:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 20, 16, Sat Nov 26 22:20:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 20, 16, Sat Nov 26 22:20:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 21, 16, Sat Nov 26 22:21:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 21, 16, Sat Nov 26 22:21:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 21, 20, Sat Nov 26 22:22:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 21, 20, Sat Nov 26 22:22:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 17, 14, Sat Nov 26 22:23:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 17, 14, Sat Nov 26 22:23:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
10, 11, 16, Sat Nov 26 22:24:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
10, 11, 16, Sat Nov 26 22:24:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
17, 17, 19, Sat Nov 26 22:25:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
17, 17, 19, Sat Nov 26 22:25:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 13, 15, Sat Nov 26 22:26:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 13, 15, Sat Nov 26 22:26:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
11, 14, 13, Sat Nov 26 22:27:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
11, 14, 13, Sat Nov 26 22:27:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
6, 12, 6, Sat Nov 26 22:28:01 202222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
6, 12, 6, Sat Nov 26 22:28:01 202222\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 11, 11, Sat Nov 26 22:29:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 11, 11, Sat Nov 26 22:29:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 13, 13, Sat Nov 26 22:30:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 13, 13, Sat Nov 26 22:30:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 14, 13, Sat Nov 26 22:31:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 14, 13, Sat Nov 26 22:31:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
22, 18, 17, Sat Nov 26 22:32:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
22, 18, 17, Sat Nov 26 22:32:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
17, 17, 19, Sat Nov 26 22:33:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
17, 17, 19, Sat Nov 26 22:33:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 24, 13, Sat Nov 26 22:34:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 24, 13, Sat Nov 26 22:34:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 21, 13, Sat Nov 26 22:35:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 21, 13, Sat Nov 26 22:35:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
15, 15, 14, Sat Nov 26 22:36:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
15, 15, 14, Sat Nov 26 22:36:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
11, 11, 11, Sat Nov 26 22:37:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
11, 11, 11, Sat Nov 26 22:37:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 23, 17, Sat Nov 26 22:38:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
21, 23, 17, Sat Nov 26 22:38:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
10, 13, 10, Sat Nov 26 22:39:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
10, 13, 10, Sat Nov 26 22:39:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
20, 16, 16, Sat Nov 26 22:40:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
20, 16, 16, Sat Nov 26 22:40:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
26, 23, 23, Sat Nov 26 22:41:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
26, 23, 23, Sat Nov 26 22:41:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 16, 15, Sat Nov 26 22:42:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
12, 16, 15, Sat Nov 26 22:42:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 14, 17, Sat Nov 26 22:43:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 14, 17, Sat Nov 26 22:43:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 17, 17, Sat Nov 26 22:44:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 17, 17, Sat Nov 26 22:44:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 16, 10, Sat Nov 26 22:45:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
16, 16, 10, Sat Nov 26 22:45:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
7, 8, 7, Sat Nov 26 22:46:01 2022022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
7, 8, 7, Sat Nov 26 22:46:01 2022022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 18, 19, Sat Nov 26 22:47:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
18, 18, 19, Sat Nov 26 22:47:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 19, 14, Sat Nov 26 22:48:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 19, 14, Sat Nov 26 22:48:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 18, 12, Sat Nov 26 22:49:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 18, 12, Sat Nov 26 22:49:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 19, 19, Sat Nov 26 22:50:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
19, 19, 19, Sat Nov 26 22:50:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 13, 17, Sat Nov 26 22:51:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
14, 13, 17, Sat Nov 26 22:51:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 15, 16, Sat Nov 26 22:52:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
Y\x82\x13\x0e{9x\r\n'
13, 15, 16, Sat Nov 26 22:52:01 2022\x83B+\xa6\xb9\x1bF\xe1\xb4(\xc8Q\xa9~*\xc2\x90\xe6Z\xd4\x0
