counts_1_3,counts_2_3,counts_1_2,timestamp
15, 8, 12, Thu Jan 26 03:53:58 2023
17, 17, 22, Thu Jan 26 03:54:58 2023
4, 7, 7, Thu Jan 26 03:55:58 2023
12, 14, 19, Thu Jan 26 03:56:58 2023
8, 6, 8, Thu Jan 26 03:57:58 2023
14, 5, 4, Thu Jan 26 03:58:58 2023
18, 15, 17, Thu Jan 26 03:59:58 2023
15, 13, 17, Thu Jan 26 04:00:58 2023
16, 13, 17, Thu Jan 26 04:01:58 2023
14, 17, 15, Thu Jan 26 04:02:58 2023
14, 11, 15, Thu Jan 26 04:03:58 2023
11, 8, 12, Thu Jan 26 04:04:58 2023
17, 14, 15, Thu Jan 26 04:05:58 2023
10, 12, 11, Thu Jan 26 04:06:58 2023
13, 11, 18, Thu Jan 26 04:07:58 2023
15, 11, 16, Thu Jan 26 04:08:58 2023
12, 10, 4, Thu Jan 26 04:09:58 2023
15, 16, 20, Thu Jan 26 04:10:58 2023
14, 14, 21, Thu Jan 26 04:11:58 2023
14, 14, 15, Thu Jan 26 04:12:58 2023
12, 11, 15, Thu Jan 26 04:13:58 2023
22, 14, 19, Thu Jan 26 04:14:58 2023
18, 12, 10, Thu Jan 26 04:15:58 2023
16, 16, 22, Thu Jan 26 04:16:58 2023
13, 8, 8, Thu Jan 26 04:17:58 2023
13, 11, 10, Thu Jan 26 04:18:58 2023
12, 12, 16, Thu Jan 26 04:19:58 2023
17, 13, 17, Thu Jan 26 04:20:58 2023
13, 10, 14, Thu Jan 26 04:21:58 2023
20, 27, 24, Thu Jan 26 04:22:58 2023
12, 17, 16, Thu Jan 26 04:25:58 2023
22, 18, 18, Thu Jan 26 04:26:58 2023
20, 10, 12, Thu Jan 26 04:27:58 2023
12, 12, 14, Thu Jan 26 04:28:58 2023
16, 14, 11, Thu Jan 26 04:29:58 2023
18, 19, 22, Thu Jan 26 04:30:58 2023
15, 14, 19, Thu Jan 26 04:31:58 2023
14, 13, 18, Thu Jan 26 04:32:58 2023
11, 12, 15, Thu Jan 26 04:33:58 2023
10, 14, 10, Thu Jan 26 04:34:58 2023
16, 17, 24, Thu Jan 26 04:35:58 2023
13, 9, 9, Thu Jan 26 04:36:58 2023
13, 8, 16, Thu Jan 26 04:37:58 2023
23, 20, 23, Thu Jan 26 04:38:58 2023
16, 14, 17, Thu Jan 26 04:39:58 2023
14, 11, 16, Thu Jan 26 04:40:58 2023
9, 7, 8, Thu Jan 26 04:41:58 2023
11, 13, 15, Thu Jan 26 04:42:58 2023
11, 9, 19, Thu Jan 26 04:43:59 2023
16, 11, 20, Thu Jan 26 04:44:59 2023
12, 13, 16, Thu Jan 26 04:45:59 2023
15, 14, 13, Thu Jan 26 04:46:59 2023
9, 10, 9, Thu Jan 26 04:47:59 2023
20, 17, 17, Thu Jan 26 04:48:59 2023
12, 11, 15, Thu Jan 26 04:49:59 2023
10, 11, 13, Thu Jan 26 04:50:59 2023
15, 15, 18, Thu Jan 26 04:51:59 2023
18, 13, 16, Thu Jan 26 04:52:59 2023
10, 11, 16, Thu Jan 26 04:53:59 2023
15, 16, 21, Thu Jan 26 04:54:59 2023
12, 8, 16, Thu Jan 26 04:57:59 2023
11, 8, 15, Thu Jan 26 04:58:59 2023
14, 16, 11, Thu Jan 26 04:59:59 2023
10, 5, 11, Thu Jan 26 05:00:59 2023
10, 12, 10, Thu Jan 26 05:01:59 2023
14, 20, 19, Thu Jan 26 05:02:59 2023
11, 16, 20, Thu Jan 26 05:03:59 2023
15, 19, 16, Thu Jan 26 05:04:59 2023
8, 11, 11, Thu Jan 26 05:05:59 2023
11, 15, 19, Thu Jan 26 05:06:59 2023
13, 7, 19, Thu Jan 26 05:07:59 2023
14, 11, 17, Thu Jan 26 05:08:59 2023
16, 19, 21, Thu Jan 26 05:09:59 2023
8, 13, 10, Thu Jan 26 05:10:59 2023
15, 14, 17, Thu Jan 26 05:11:59 2023
14, 16, 15, Thu Jan 26 05:12:59 2023
23, 20, 19, Thu Jan 26 05:13:59 2023
12, 9, 12, Thu Jan 26 05:14:59 2023
18, 15, 25, Thu Jan 26 05:15:59 2023
18, 13, 16, Thu Jan 26 05:16:59 2023
14, 13, 18, Thu Jan 26 05:17:59 2023
6, 10, 11, Thu Jan 26 05:18:59 2023
16, 10, 15, Thu Jan 26 05:19:59 2023
19, 18, 16, Thu Jan 26 05:20:59 2023
15, 12, 15, Thu Jan 26 05:21:59 2023
18, 13, 17, Thu Jan 26 05:22:59 2023
12, 11, 12, Thu Jan 26 05:23:59 2023
15, 9, 11, Thu Jan 26 05:24:59 2023
13, 11, 14, Thu Jan 26 05:25:59 2023
17, 15, 19, Thu Jan 26 05:26:59 2023
13, 11, 18, Thu Jan 26 05:29:59 2023
9, 10, 17, Thu Jan 26 05:30:59 2023
20, 18, 14, Thu Jan 26 05:31:59 2023
15, 15, 18, Thu Jan 26 05:32:59 2023
12, 15, 20, Thu Jan 26 05:33:59 2023
15, 17, 15, Thu Jan 26 05:34:59 2023
11, 9, 13, Thu Jan 26 05:35:59 2023
11, 11, 11, Thu Jan 26 05:36:59 2023
16, 18, 19, Thu Jan 26 05:37:59 2023
12, 11, 17, Thu Jan 26 05:38:59 2023
11, 13, 10, Thu Jan 26 05:39:59 2023
20, 19, 19, Thu Jan 26 05:40:59 2023
19, 17, 16, Thu Jan 26 05:41:59 2023
15, 14, 13, Thu Jan 26 05:42:59 2023
18, 9, 14, Thu Jan 26 05:43:59 2023
13, 10, 13, Thu Jan 26 05:44:59 2023
16, 14, 20, Thu Jan 26 05:45:59 2023
10, 9, 20, Thu Jan 26 05:46:59 2023
18, 15, 16, Thu Jan 26 05:47:59 2023
11, 15, 17, Thu Jan 26 05:48:59 2023
12, 5, 10, Thu Jan 26 05:49:59 2023
15, 15, 14, Thu Jan 26 05:50:59 2023
22, 20, 21, Thu Jan 26 05:51:59 2023
17, 19, 27, Thu Jan 26 05:52:59 2023
13, 9, 11, Thu Jan 26 05:53:59 2023
15, 10, 16, Thu Jan 26 05:54:59 2023
14, 11, 24, Thu Jan 26 05:55:59 2023
19, 17, 22, Thu Jan 26 05:56:59 2023
13, 15, 17, Thu Jan 26 05:57:59 2023
11, 11, 17, Thu Jan 26 05:58:59 2023
13, 14, 20, Thu Jan 26 06:01:59 2023
16, 12, 16, Thu Jan 26 06:02:59 2023
16, 17, 17, Thu Jan 26 06:03:59 2023
5, 2, 8, Thu Jan 26 06:04:59 2023
11, 10, 10, Thu Jan 26 06:05:59 2023
12, 13, 19, Thu Jan 26 06:06:59 2023
14, 13, 10, Thu Jan 26 06:07:59 2023
18, 20, 18, Thu Jan 26 06:08:59 2023
11, 12, 15, Thu Jan 26 06:09:59 2023
16, 15, 19, Thu Jan 26 06:10:59 2023
19, 17, 21, Thu Jan 26 06:11:59 2023
13, 11, 14, Thu Jan 26 06:12:59 2023
22, 20, 20, Thu Jan 26 06:13:59 2023
12, 7, 16, Thu Jan 26 06:14:59 2023
11, 11, 11, Thu Jan 26 06:15:59 2023
14, 11, 16, Thu Jan 26 06:16:59 2023
9, 9, 13, Thu Jan 26 06:17:59 2023
13, 15, 22, Thu Jan 26 06:18:59 2023
19, 20, 22, Thu Jan 26 06:19:59 2023
20, 15, 17, Thu Jan 26 06:20:59 2023
19, 13, 11, Thu Jan 26 06:21:59 2023
8, 13, 11, Thu Jan 26 06:22:59 2023
17, 20, 17, Thu Jan 26 06:23:59 2023
23, 19, 21, Thu Jan 26 06:24:59 2023
10, 8, 9, Thu Jan 26 06:25:59 2023
11, 8, 21, Thu Jan 26 06:26:59 2023
16, 14, 20, Thu Jan 26 06:27:59 2023
18, 13, 20, Thu Jan 26 06:28:59 2023
16, 17, 16, Thu Jan 26 06:29:59 2023
16, 12, 11, Thu Jan 26 06:30:59 2023
12, 14, 16, Thu Jan 26 06:33:59 2023
17, 15, 23, Thu Jan 26 06:34:59 2023
8, 8, 13, Thu Jan 26 06:35:59 2023
16, 11, 18, Thu Jan 26 06:36:59 2023
16, 12, 16, Thu Jan 26 06:37:59 2023
12, 12, 17, Thu Jan 26 06:38:59 2023
9, 11, 10, Thu Jan 26 06:39:59 2023
12, 10, 13, Thu Jan 26 06:40:59 2023
13, 6, 11, Thu Jan 26 06:41:59 2023
20, 25, 19, Thu Jan 26 06:42:59 2023
14, 6, 8, Thu Jan 26 06:43:59 2023
12, 9, 17, Thu Jan 26 06:44:59 2023
16, 14, 16, Thu Jan 26 06:45:59 2023
14, 12, 18, Thu Jan 26 06:46:59 2023
18, 13, 15, Thu Jan 26 06:47:59 2023
14, 10, 11, Thu Jan 26 06:48:59 2023
11, 11, 18, Thu Jan 26 06:49:59 2023
23, 18, 21, Thu Jan 26 06:50:59 2023
15, 16, 14, Thu Jan 26 06:51:59 2023
17, 12, 20, Thu Jan 26 06:52:59 2023
14, 9, 17, Thu Jan 26 06:53:59 2023
14, 12, 12, Thu Jan 26 06:54:59 2023
16, 11, 17, Thu Jan 26 06:55:59 2023
24, 17, 19, Thu Jan 26 06:56:59 2023
19, 21, 16, Thu Jan 26 06:57:59 2023
15, 13, 18, Thu Jan 26 06:58:59 2023
12, 11, 11, Thu Jan 26 06:59:59 2023
19, 14, 22, Thu Jan 26 07:00:59 2023
16, 13, 19, Thu Jan 26 07:01:59 2023
16, 15, 15, Thu Jan 26 07:02:59 2023
12, 14, 14, Thu Jan 26 07:05:59 2023
16, 23, 16, Thu Jan 26 07:06:59 2023
15, 12, 13, Thu Jan 26 07:07:59 2023
16, 10, 15, Thu Jan 26 07:08:59 2023
13, 11, 13, Thu Jan 26 07:09:59 2023
18, 15, 17, Thu Jan 26 07:10:59 2023
13, 11, 17, Thu Jan 26 07:11:59 2023
18, 13, 18, Thu Jan 26 07:12:59 2023
18, 16, 17, Thu Jan 26 07:13:59 2023
17, 13, 18, Thu Jan 26 07:14:59 2023
28, 17, 18, Thu Jan 26 07:15:59 2023
16, 12, 15, Thu Jan 26 07:16:59 2023
16, 11, 18, Thu Jan 26 07:17:59 2023
8, 10, 20, Thu Jan 26 07:18:59 2023
25, 21, 22, Thu Jan 26 07:19:59 2023
16, 13, 18, Thu Jan 26 07:20:59 2023
15, 15, 14, Thu Jan 26 07:21:59 2023
23, 13, 17, Thu Jan 26 07:22:59 2023
7, 11, 12, Thu Jan 26 07:23:59 2023
21, 20, 17, Thu Jan 26 07:24:59 2023
12, 16, 15, Thu Jan 26 07:25:59 2023
13, 11, 12, Thu Jan 26 07:26:59 2023
8, 14, 11, Thu Jan 26 07:27:59 2023
10, 11, 10, Thu Jan 26 07:28:59 2023
13, 13, 13, Thu Jan 26 07:29:59 2023
10, 8, 11, Thu Jan 26 07:30:59 2023
10, 9, 14, Thu Jan 26 07:31:59 2023
13, 15, 11, Thu Jan 26 07:32:59 2023
17, 17, 20, Thu Jan 26 07:33:59 2023
14, 15, 18, Thu Jan 26 07:34:59 2023
12, 11, 11, Thu Jan 26 07:37:59 2023
23, 23, 25, Thu Jan 26 07:38:59 2023
14, 12, 16, Thu Jan 26 07:39:59 2023
20, 20, 15, Thu Jan 26 07:40:59 2023
15, 18, 18, Thu Jan 26 07:41:59 2023
17, 16, 15, Thu Jan 26 07:42:59 2023
9, 4, 8, Thu Jan 26 07:43:59 2023
16, 17, 15, Thu Jan 26 07:44:59 2023
16, 14, 19, Thu Jan 26 07:45:59 2023
15, 13, 14, Thu Jan 26 07:46:59 2023
22, 21, 21, Thu Jan 26 07:47:59 2023
14, 8, 10, Thu Jan 26 07:48:59 2023
9, 12, 15, Thu Jan 26 07:49:59 2023
14, 10, 12, Thu Jan 26 07:50:59 2023
10, 14, 11, Thu Jan 26 07:51:59 2023
16, 13, 19, Thu Jan 26 07:52:59 2023
15, 15, 20, Thu Jan 26 07:53:59 2023
16, 9, 15, Thu Jan 26 07:54:59 2023
9, 11, 12, Thu Jan 26 07:55:59 2023
18, 19, 17, Thu Jan 26 07:56:59 2023
24, 24, 22, Thu Jan 26 07:57:59 2023
15, 12, 16, Thu Jan 26 07:58:59 2023
13, 16, 25, Thu Jan 26 07:59:59 2023
15, 14, 19, Thu Jan 26 08:00:59 2023
13, 17, 13, Thu Jan 26 08:01:59 2023
17, 17, 18, Thu Jan 26 08:02:59 2023
7, 3, 10, Thu Jan 26 08:03:59 2023
13, 13, 10, Thu Jan 26 08:04:59 2023
17, 12, 17, Thu Jan 26 08:05:59 2023
9, 10, 9, Thu Jan 26 08:06:59 2023
12, 17, 16, Thu Jan 26 08:09:59 2023
13, 16, 16, Thu Jan 26 08:10:59 2023
12, 11, 15, Thu Jan 26 08:11:59 2023
16, 17, 18, Thu Jan 26 08:12:59 2023
10, 12, 13, Thu Jan 26 08:13:59 2023
13, 11, 13, Thu Jan 26 08:14:59 2023
11, 9, 12, Thu Jan 26 08:15:59 2023
16, 14, 19, Thu Jan 26 08:16:59 2023
17, 11, 17, Thu Jan 26 08:17:59 2023
11, 8, 15, Thu Jan 26 08:18:59 2023
16, 9, 19, Thu Jan 26 08:19:59 2023
18, 15, 22, Thu Jan 26 08:20:59 2023
16, 13, 12, Thu Jan 26 08:21:59 2023
15, 15, 16, Thu Jan 26 08:22:59 2023
15, 7, 16, Thu Jan 26 08:23:59 2023
13, 13, 15, Thu Jan 26 08:24:59 2023
10, 14, 13, Thu Jan 26 08:25:59 2023
13, 10, 20, Thu Jan 26 08:26:59 2023
18, 13, 19, Thu Jan 26 08:27:59 2023
23, 21, 26, Thu Jan 26 08:28:59 2023
15, 12, 12, Thu Jan 26 08:29:59 2023
13, 15, 17, Thu Jan 26 08:30:59 2023
17, 11, 20, Thu Jan 26 08:31:59 2023
14, 17, 20, Thu Jan 26 08:32:59 2023
17, 17, 20, Thu Jan 26 08:33:59 2023
12, 17, 15, Thu Jan 26 08:34:59 2023
14, 15, 19, Thu Jan 26 08:35:59 2023
19, 15, 18, Thu Jan 26 08:36:59 2023
17, 17, 19, Thu Jan 26 08:37:59 2023
22, 20, 17, Thu Jan 26 08:38:59 2023
17, 14, 17, Thu Jan 26 08:41:59 2023
14, 14, 17, Thu Jan 26 08:42:59 2023
14, 11, 15, Thu Jan 26 08:43:59 2023
17, 10, 17, Thu Jan 26 08:44:59 2023
20, 11, 11, Thu Jan 26 08:45:59 2023
12, 10, 11, Thu Jan 26 08:46:59 2023
16, 18, 19, Thu Jan 26 08:47:59 2023
15, 12, 13, Thu Jan 26 08:48:59 2023
14, 10, 10, Thu Jan 26 08:49:59 2023
14, 13, 16, Thu Jan 26 08:50:59 2023
13, 12, 18, Thu Jan 26 08:51:59 2023
13, 12, 20, Thu Jan 26 08:52:59 2023
10, 8, 14, Thu Jan 26 08:53:59 2023
11, 12, 14, Thu Jan 26 08:54:59 2023
14, 15, 18, Thu Jan 26 08:55:59 2023
16, 14, 18, Thu Jan 26 08:56:59 2023
10, 8, 10, Thu Jan 26 08:57:59 2023
18, 15, 19, Thu Jan 26 08:58:59 2023
14, 10, 12, Thu Jan 26 08:59:59 2023
10, 11, 15, Thu Jan 26 09:00:59 2023
9, 10, 11, Thu Jan 26 09:01:59 2023
13, 11, 10, Thu Jan 26 09:02:59 2023
16, 14, 18, Thu Jan 26 09:03:59 2023
18, 15, 15, Thu Jan 26 09:04:59 2023
14, 15, 14, Thu Jan 26 09:05:59 2023
13, 14, 17, Thu Jan 26 09:06:59 2023
13, 13, 17, Thu Jan 26 09:07:59 2023
13, 15, 19, Thu Jan 26 09:08:59 2023
11, 10, 10, Thu Jan 26 09:09:59 2023
13, 15, 13, Thu Jan 26 09:10:59 2023
12, 9, 9, Thu Jan 26 09:13:59 2023
13, 13, 16, Thu Jan 26 09:14:59 2023
24, 19, 26, Thu Jan 26 09:15:59 2023
24, 19, 20, Thu Jan 26 09:16:59 2023
18, 22, 18, Thu Jan 26 09:17:59 2023
15, 18, 19, Thu Jan 26 09:18:59 2023
14, 12, 16, Thu Jan 26 09:19:59 2023
17, 18, 22, Thu Jan 26 09:20:59 2023
16, 8, 16, Thu Jan 26 09:21:59 2023
12, 13, 12, Thu Jan 26 09:22:59 2023
17, 11, 12, Thu Jan 26 09:23:59 2023
15, 8, 18, Thu Jan 26 09:24:59 2023
14, 12, 17, Thu Jan 26 09:25:59 2023
11, 13, 11, Thu Jan 26 09:26:59 2023
10, 7, 11, Thu Jan 26 09:27:59 2023
12, 10, 12, Thu Jan 26 09:28:59 2023
7, 6, 13, Thu Jan 26 09:29:59 2023
14, 17, 11, Thu Jan 26 09:30:59 2023
13, 13, 10, Thu Jan 26 09:31:59 2023
12, 9, 14, Thu Jan 26 09:32:59 2023
15, 14, 18, Thu Jan 26 09:33:59 2023
17, 15, 20, Thu Jan 26 09:34:59 2023
13, 14, 18, Thu Jan 26 09:35:59 2023
18, 17, 21, Thu Jan 26 09:36:59 2023
13, 10, 16, Thu Jan 26 09:37:59 2023
14, 13, 15, Thu Jan 26 09:38:59 2023
8, 5, 9, Thu Jan 26 09:39:59 2023
20, 19, 18, Thu Jan 26 09:40:59 2023
16, 9, 13, Thu Jan 26 09:41:59 2023
8, 12, 20, Thu Jan 26 09:42:59 2023
17, 14, 20, Thu Jan 26 09:45:59 2023
13, 11, 13, Thu Jan 26 09:46:59 2023
22, 15, 21, Thu Jan 26 09:47:59 2023
14, 13, 16, Thu Jan 26 09:48:59 2023
11, 11, 12, Thu Jan 26 09:49:59 2023
8, 11, 22, Thu Jan 26 09:50:59 2023
24, 18, 21, Thu Jan 26 09:51:59 2023
16, 19, 22, Thu Jan 26 09:52:59 2023
8, 11, 13, Thu Jan 26 09:53:59 2023
17, 13, 15, Thu Jan 26 09:54:59 2023
21, 18, 17, Thu Jan 26 09:55:59 2023
18, 16, 19, Thu Jan 26 09:56:59 2023
12, 16, 14, Thu Jan 26 09:57:59 2023
20, 16, 19, Thu Jan 26 09:58:59 2023
15, 10, 16, Thu Jan 26 09:59:59 2023
18, 15, 17, Thu Jan 26 10:00:59 2023
17, 19, 17, Thu Jan 26 10:01:59 2023
11, 12, 15, Thu Jan 26 10:02:59 2023
22, 16, 20, Thu Jan 26 10:03:59 2023
12, 18, 11, Thu Jan 26 10:04:59 2023
19, 15, 22, Thu Jan 26 10:05:59 2023
17, 14, 17, Thu Jan 26 10:06:59 2023
10, 16, 8, Thu Jan 26 10:07:59 2023
9, 13, 11, Thu Jan 26 10:08:59 2023
14, 15, 13, Thu Jan 26 10:09:59 2023
11, 11, 16, Thu Jan 26 10:10:59 2023
8, 9, 15, Thu Jan 26 10:11:59 2023
9, 7, 10, Thu Jan 26 10:12:59 2023
14, 16, 17, Thu Jan 26 10:13:59 2023
9, 12, 15, Thu Jan 26 10:14:59 2023
18, 10, 16, Thu Jan 26 10:17:59 2023
16, 21, 24, Thu Jan 26 10:18:59 2023
15, 10, 14, Thu Jan 26 10:19:59 2023
17, 16, 17, Thu Jan 26 10:20:59 2023
15, 13, 16, Thu Jan 26 10:21:59 2023
15, 10, 11, Thu Jan 26 10:22:59 2023
10, 13, 12, Thu Jan 26 10:23:59 2023
19, 20, 27, Thu Jan 26 10:24:59 2023
17, 11, 14, Thu Jan 26 10:25:59 2023
13, 11, 24, Thu Jan 26 10:26:59 2023
11, 10, 9, Thu Jan 26 10:27:59 2023
16, 15, 18, Thu Jan 26 10:28:59 2023
16, 14, 17, Thu Jan 26 10:29:59 2023
17, 17, 19, Thu Jan 26 10:30:59 2023
9, 12, 13, Thu Jan 26 10:31:59 2023
18, 20, 14, Thu Jan 26 10:32:59 2023
10, 8, 13, Thu Jan 26 10:33:59 2023
13, 12, 18, Thu Jan 26 10:34:59 2023
16, 12, 17, Thu Jan 26 10:35:59 2023
16, 15, 18, Thu Jan 26 10:36:59 2023
15, 13, 14, Thu Jan 26 10:37:59 2023
13, 15, 19, Thu Jan 26 10:38:59 2023
18, 18, 19, Thu Jan 26 10:39:59 2023
12, 11, 21, Thu Jan 26 10:40:59 2023
15, 16, 15, Thu Jan 26 10:41:59 2023
11, 13, 13, Thu Jan 26 10:42:59 2023
10, 11, 12, Thu Jan 26 10:43:59 2023
14, 9, 16, Thu Jan 26 10:44:59 2023
20, 24, 24, Thu Jan 26 10:45:59 2023
9, 13, 13, Thu Jan 26 10:46:59 2023
14, 11, 15, Thu Jan 26 10:49:59 2023
13, 12, 14, Thu Jan 26 10:50:59 2023
16, 14, 14, Thu Jan 26 10:51:59 2023
12, 12, 11, Thu Jan 26 10:52:59 2023
7, 11, 10, Thu Jan 26 10:53:59 2023
17, 13, 15, Thu Jan 26 10:54:59 2023
19, 9, 15, Thu Jan 26 10:55:59 2023
11, 9, 11, Thu Jan 26 10:56:59 2023
14, 14, 14, Thu Jan 26 10:57:59 2023
10, 12, 11, Thu Jan 26 10:58:59 2023
10, 6, 11, Thu Jan 26 10:59:59 2023
20, 11, 13, Thu Jan 26 11:00:59 2023
8, 8, 8, Thu Jan 26 11:01:59 2023
8, 11, 13, Thu Jan 26 11:02:59 2023
7, 10, 10, Thu Jan 26 11:03:59 2023
13, 12, 12, Thu Jan 26 11:04:59 2023
24, 17, 17, Thu Jan 26 11:05:59 2023
12, 12, 14, Thu Jan 26 11:06:59 2023
19, 13, 18, Thu Jan 26 11:07:59 2023
21, 22, 24, Thu Jan 26 11:08:59 2023
18, 18, 18, Thu Jan 26 11:09:59 2023
15, 9, 14, Thu Jan 26 11:10:59 2023
18, 18, 19, Thu Jan 26 11:11:59 2023
9, 9, 7, Thu Jan 26 11:12:59 2023
14, 12, 13, Thu Jan 26 11:13:59 2023
24, 19, 27, Thu Jan 26 11:14:59 2023
12, 10, 12, Thu Jan 26 11:15:59 2023
12, 15, 15, Thu Jan 26 11:16:59 2023
20, 23, 24, Thu Jan 26 11:17:59 2023
13, 13, 16, Thu Jan 26 11:18:59 2023
16, 18, 19, Thu Jan 26 11:21:59 2023
14, 15, 17, Thu Jan 26 11:22:59 2023
21, 18, 20, Thu Jan 26 11:23:59 2023
13, 10, 15, Thu Jan 26 11:24:59 2023
13, 13, 12, Thu Jan 26 11:25:59 2023
9, 10, 10, Thu Jan 26 11:26:59 2023
17, 15, 13, Thu Jan 26 11:27:59 2023
12, 7, 14, Thu Jan 26 11:28:59 2023
15, 8, 13, Thu Jan 26 11:29:59 2023
12, 8, 14, Thu Jan 26 11:30:59 2023
11, 10, 14, Thu Jan 26 11:31:59 2023
15, 23, 22, Thu Jan 26 11:32:59 2023
13, 8, 11, Thu Jan 26 11:33:59 2023
17, 14, 16, Thu Jan 26 11:34:59 2023
14, 17, 16, Thu Jan 26 11:35:59 2023
18, 11, 14, Thu Jan 26 11:36:59 2023
12, 9, 16, Thu Jan 26 11:37:59 2023
11, 12, 16, Thu Jan 26 11:38:59 2023
14, 8, 20, Thu Jan 26 11:39:59 2023
16, 17, 22, Thu Jan 26 11:40:59 2023
10, 13, 13, Thu Jan 26 11:41:59 2023
18, 15, 20, Thu Jan 26 11:42:59 2023
15, 13, 14, Thu Jan 26 11:43:59 2023
15, 13, 19, Thu Jan 26 11:44:59 2023
13, 10, 11, Thu Jan 26 11:45:59 2023
19, 14, 25, Thu Jan 26 11:46:59 2023
22, 13, 17, Thu Jan 26 11:47:59 2023
11, 7, 14, Thu Jan 26 11:48:59 2023
20, 19, 24, Thu Jan 26 11:49:59 2023
13, 8, 14, Thu Jan 26 11:50:59 2023
17, 16, 22, Thu Jan 26 11:53:59 2023
23, 17, 16, Thu Jan 26 11:54:59 2023
18, 16, 15, Thu Jan 26 11:55:59 2023
12, 11, 13, Thu Jan 26 11:56:59 2023
10, 10, 14, Thu Jan 26 11:57:59 2023
21, 15, 20, Thu Jan 26 11:58:59 2023
14, 17, 20, Thu Jan 26 11:59:59 2023
13, 16, 18, Thu Jan 26 12:00:59 2023
10, 10, 16, Thu Jan 26 12:01:59 2023
16, 13, 12, Thu Jan 26 12:02:59 2023
15, 7, 11, Thu Jan 26 12:03:59 2023
10, 16, 16, Thu Jan 26 12:04:59 2023
18, 13, 19, Thu Jan 26 12:05:59 2023
19, 20, 18, Thu Jan 26 12:06:59 2023
13, 13, 11, Thu Jan 26 12:07:59 2023
16, 13, 15, Thu Jan 26 12:08:59 2023
21, 17, 21, Thu Jan 26 12:09:59 2023
24, 23, 25, Thu Jan 26 12:10:59 2023
18, 11, 18, Thu Jan 26 12:11:59 2023
16, 19, 17, Thu Jan 26 12:12:59 2023
17, 21, 21, Thu Jan 26 12:13:59 2023
11, 12, 10, Thu Jan 26 12:14:59 2023
10, 11, 12, Thu Jan 26 12:15:59 2023
11, 11, 14, Thu Jan 26 12:16:59 2023
12, 11, 16, Thu Jan 26 12:17:59 2023
15, 18, 22, Thu Jan 26 12:18:59 2023
13, 11, 14, Thu Jan 26 12:19:59 2023
15, 15, 16, Thu Jan 26 12:20:59 2023
9, 10, 8, Thu Jan 26 12:21:59 2023
22, 16, 21, Thu Jan 26 12:22:59 2023
23, 20, 25, Thu Jan 26 12:25:59 2023
11, 8, 13, Thu Jan 26 12:26:59 2023
17, 14, 19, Thu Jan 26 12:27:59 2023
9, 5, 10, Thu Jan 26 12:28:59 2023
11, 14, 14, Thu Jan 26 12:29:59 2023
9, 9, 14, Thu Jan 26 12:30:59 2023
12, 12, 10, Thu Jan 26 12:31:59 2023
13, 13, 12, Thu Jan 26 12:32:59 2023
25, 18, 20, Thu Jan 26 12:33:59 2023
11, 7, 11, Thu Jan 26 12:34:59 2023
17, 16, 24, Thu Jan 26 12:35:59 2023
10, 8, 19, Thu Jan 26 12:36:59 2023
9, 8, 13, Thu Jan 26 12:37:59 2023
11, 10, 14, Thu Jan 26 12:38:59 2023
18, 12, 20, Thu Jan 26 12:39:59 2023
13, 14, 12, Thu Jan 26 12:40:59 2023
14, 16, 18, Thu Jan 26 12:41:59 2023
18, 16, 16, Thu Jan 26 12:42:59 2023
20, 16, 26, Thu Jan 26 12:43:59 2023
17, 15, 15, Thu Jan 26 12:44:59 2023
12, 16, 14, Thu Jan 26 12:45:59 2023
11, 14, 16, Thu Jan 26 12:46:59 2023
12, 11, 17, Thu Jan 26 12:47:59 2023
12, 9, 11, Thu Jan 26 12:48:59 2023
16, 11, 13, Thu Jan 26 12:49:59 2023
12, 12, 14, Thu Jan 26 12:50:59 2023
19, 17, 13, Thu Jan 26 12:51:59 2023
18, 14, 14, Thu Jan 26 12:52:59 2023
17, 13, 13, Thu Jan 26 12:53:59 2023
13, 11, 19, Thu Jan 26 12:54:59 2023
19, 12, 19, Thu Jan 26 12:57:59 2023
14, 12, 15, Thu Jan 26 12:58:59 2023
21, 19, 22, Thu Jan 26 12:59:59 2023
11, 7, 10, Thu Jan 26 13:00:59 2023
15, 11, 16, Thu Jan 26 13:01:59 2023
13, 13, 16, Thu Jan 26 13:02:59 2023
11, 11, 10, Thu Jan 26 13:03:59 2023
13, 11, 14, Thu Jan 26 13:04:59 2023
13, 13, 15, Thu Jan 26 13:05:59 2023
7, 10, 6, Thu Jan 26 13:06:59 2023
24, 15, 18, Thu Jan 26 13:07:59 2023
14, 10, 11, Thu Jan 26 13:08:59 2023
11, 9, 14, Thu Jan 26 13:09:59 2023
18, 10, 20, Thu Jan 26 13:10:59 2023
7, 9, 11, Thu Jan 26 13:11:59 2023
9, 7, 9, Thu Jan 26 13:12:59 2023
12, 12, 9, Thu Jan 26 13:13:59 2023
15, 17, 19, Thu Jan 26 13:14:59 2023
14, 14, 20, Thu Jan 26 13:15:59 2023
15, 16, 14, Thu Jan 26 13:16:59 2023
13, 18, 12, Thu Jan 26 13:17:59 2023
18, 12, 17, Thu Jan 26 13:18:59 2023
20, 14, 13, Thu Jan 26 13:19:59 2023
16, 13, 15, Thu Jan 26 13:20:59 2023
12, 11, 13, Thu Jan 26 13:21:59 2023
12, 11, 14, Thu Jan 26 13:22:59 2023
9, 6, 7, Thu Jan 26 13:23:59 2023
